Country.FuelCode,CountryCode,FuelType,Year,PrimaryEnergyInputToPower.ktoe,PowerOutput.GWh,Capacity.MW,PowerOutput.MWy,PrimaryEnergyInputToPower.MWy,CapacityFactor,ThermalEfficiency,AvailabilityFactor,LCOE.TotalCalc.USD_kWh,LCOE.Var.USD_kWh,VarOpex.USD_kWh,LCOE.Fixed.USD_kWh,Production.MWy
tha.ore,THA,ore,2018,664,1908,0.1141552511415525,217.8082191780822,880.9580849253123,1,1,0,0.18928419320115145,6.222222222222223e-4,6.222222222222223e-4,0.18866197097892923,0.1141552511415525
tha.bio,THA,bio,2018,7963,14420,1833.4413584474885,1646.1187214611873,10564.863298584733,1,0.1735414180600989,0,0.18750298325208858,0.12182214678857142,0.012,0.06568083646351718,1833.4413584474885
tjk.coa,TJK,coa,2018,377,1348,146.08804794520546,153.88127853881278,500.18252713379934,1,0.29206947468224287,0.9,0.09112122038410522,0.04849923301433378,0.0040437500000000005,0.042621987369771436,146.08804794520546
tjk.nga,TJK,nga,2018,-0,0,669,0,-0,0.6052380952380952,0.44441581862681956,0.9,0.0758089771304874,0.051561435611977166,0.0032380952380952383,0.02424754151851023,0
tjk.oil,TJK,oil,2018,-0,0,0,0,-0,0.45,0.3231939163498099,0,0.19067363712033208,0.12305655716211765,0.005,0.06761707995821443,0
tjk.nuc,TJK,nuc,2018,-0,0,0,0,-0,0.9022222222222223,0.33,0,0.17400769132564609,0.003933333333333333,0.003933333333333333,0.17007435799231274,0
tjk.wnd,TJK,wnd,2018,-0,0,0,0,-0,0.3464285714285714,1,0,0.067947992234646,0.002910714285714286,0.002910714285714286,0.06503727794893172,0
tjk.sol,TJK,sol,2018,-0,0,0,0,-0,0.1774193548387097,1,0,0.0770219361256934,0,0,0.0770219361256934,0
tjk.hyd,TJK,hyd,2018,1582,18394,5900,2099.771689497717,2098.9091722166327,0.3567007971519232,1,0,0.0799597687805344,9.333333333333333e-4,9.333333333333333e-4,0.07902643544720107,2104.534703196347
tjk.ore,TJK,ore,2018,-0,0,0,0,-0,0.4001715309779826,1,0,0.1499531314272492,0.0025626984126984127,0.0025626984126984127,0.1473904330145508,0
tjk.bio,TJK,bio,2018,-0,0,0,0,-0,0.7718181818181818,0.35,0,0.17980618841509133,0.11778578315220779,0.007963636363636364,0.06202040526288355,0
tkm.coa,TKM,coa,2018,-0,0,0,0,-0,0.6587500000000001,0.3571428571428571,0.9,0.09112122038410522,0.04849923301433378,0.0040437500000000005,0.042621987369771436,0
tkm.nga,TKM,nga,2018,8829,22534,7101.6,2572.3744292237443,11713.823692478287,0.38448799305886694,0.23309894387945695,0.9,0.0758089771304874,0.051561435611977166,0.0032380952380952383,0.02424754151851023,2730.4799315068494
tkm.oil,TKM,oil,2018,-0,0,0,0,-0,0.45,0.3231939163498099,0,0.19067363712033208,0.12305655716211765,0.005,0.06761707995821443,0
tkm.nuc,TKM,nuc,2018,-0,0,0,0,-0,0.9022222222222223,0.33,0,0.17400769132564609,0.003933333333333333,0.003933333333333333,0.17007435799231274,0
tkm.wnd,TKM,wnd,2018,-0,0,0,0,-0,0.3464285714285714,1,0,0.067947992234646,0.002910714285714286,0.002910714285714286,0.06503727794893172,0
tkm.sol,TKM,sol,2018,-0,0,0,0,-0,0.1774193548387097,1,0,0.0770219361256934,0,0,0.0770219361256934,0
tkm.hyd,TKM,hyd,2018,-0,0,10,0,-0,0.6766666666666666,1,0,0.0799597687805344,9.333333333333333e-4,9.333333333333333e-4,0.07902643544720107,0
tkm.ore,TKM,ore,2018,-0,0,0,0,-0,0.4001715309779826,1,0,0.1499531314272492,0.0025626984126984127,0.0025626984126984127,0.1473904330145508,0
tkm.bio,TKM,bio,2018,-0,0,0,0,-0,0.7718181818181818,0.35,0,0.17980618841509133,0.11778578315220779,0.007963636363636364,0.06202040526288355,0
tto.coa,TTO,coa,2018,-0,0,0,0,-0,0.6587500000000001,0.3571428571428571,0.9,0.09112122038410522,0.04849923301433378,0.0040437500000000005,0.042621987369771436,0
tto.nga,TTO,nga,2018,2094,9186,2041,1048.6301369863013,2778.2021533638613,0.6229679358538097,0.457662001139159,0.9,0.0758089771304874,0.051561435611977166,0.0032380952380952383,0.02424754151851023,1271.4775570776255
tto.oil,TTO,oil,2018,7,34,5,3.8812785388127855,9.287208726622268,0.6252990867579908,0.33664532862577884,0,0.19067363712033208,0.12305655716211765,0.005,0.06761707995821443,3.1264954337899544
tto.nuc,TTO,nuc,2018,-0,0,0,0,-0,0.9022222222222223,0.33,0,0.17400769132564609,0.003933333333333333,0.003933333333333333,0.17007435799231274,0
tto.wnd,TTO,wnd,2018,-0,0,0.002511415525114155,0,-0,1,1,0,0.067947992234646,0.002910714285714286,0.002910714285714286,0.06503727794893172,0.002511415525114155
tto.sol,TTO,sol,2018,-0,5,2.6,0.5707762557077626,-0,0.17562346329469616,1,0,0.0770219361256934,0,0,0.0770219361256934,0.45662100456621
tto.hyd,TTO,hyd,2018,-0,0,0,0,-0,0.6766666666666666,1,0,0.0799597687805344,9.333333333333333e-4,9.333333333333333e-4,0.07902643544720107,0
tto.ore,TTO,ore,2018,-0,0,0,0,-0,0.4001715309779826,1,0,0.1499531314272492,0.0025626984126984127,0.0025626984126984127,0.1473904330145508,0
tto.bio,TTO,bio,2018,-0,0,0,0,-0,0.7718181818181818,0.35,0,0.17980618841509133,0.11778578315220779,0.007963636363636364,0.06202040526288355,0
tun.coa,TUN,coa,2018,-0,0,0,0,-0,0.6587500000000001,0.3571428571428571,0.9,0.09112122038410522,0.04849923301433378,0.0040437500000000005,0.042621987369771436,0
tun.nga,TUN,nga,2018,3801,20038,4402,2287.442922374429,5042.954338555893,0.5158458769260134,0.4502823935698309,0.9,0.0758089771304874,0.051561435611977166,0.0032380952380952383,0.02424754151851023,2270.753550228311
tun.oil,TUN,oil,2018,20,47,422,5.365296803652968,26.534882076063628,0.011958438832262113,0.19018215994888038,0,0.19067363712033208,0.12305655716211765,0.005,0.06761707995821443,5.046461187214612
tun.nuc,TUN,nuc,2018,-0,0,0,0,-0,0.9022222222222223,0.33,0,0.17400769132564609,0.003933333333333333,0.003933333333333333,0.17007435799231274,0
tun.wnd,TUN,wnd,2018,39,453,245,51.71232876712329,51.74302004832407,0.21088267635821453,0.9985164309990059,0,0.067947992234646,0.002910714285714286,0.002910714285714286,0.06503727794893172,51.66625570776256
tun.sol,TUN,sol,2018,15,174,47,19.863013698630137,19.90116155704772,0.16319901875060722,0.385422421665744,0,0.0770219361256934,0,0,0.0770219361256934,7.6703538812785395
tun.hyd,TUN,hyd,2018,1,17,62,1.9406392694063928,1.326744103803181,0.030512593901900132,1,0,0.0799597687805344,9.333333333333333e-4,9.333333333333333e-4,0.07902643544720107,1.8917808219178083
tun.ore,TUN,ore,2018,-0,0,0,0,-0,0.4001715309779826,1,0,0.1499531314272492,0.0025626984126984127,0.0025626984126984127,0.1473904330145508,0
tun.bio,TUN,bio,2018,-0,0,0,0,-0,0.7718181818181818,0.35,0,0.17980618841509133,0.11778578315220779,0.007963636363636364,0.06202040526288355,0
tur.coa,TUR,coa,2018,26088,113249,19777.5,12927.96803652968,34612.10018001739,0.6536683238009153,0.373508836699724,0.9,0.06705799089436076,0.0385629981314423,0.003,0.028494992762918458,12927.925273972603
tur.nga,TUR,nga,2018,14232,92483,26347.5,10557.4200913242,18882.222085326877,0.400698325982944,0.5591184711273802,0.9,0.0758089771304874,0.051561435611977166,0.0032380952380952383,0.02424754151851023,10557.399143835617
tur.oil,TUR,oil,2018,67,329,45,37.55707762557078,88.89185495481314,0.8348957382039575,0.4226518643162121,0,0.19067363712033208,0.12305655716211765,0.005,0.06761707995821443,37.57030821917809
tur.nuc,TUR,nuc,2018,-0,0,0,0,-0,0.9,0.33,0,0.25559838266963547,0.0045,0.0045,0.25109838266963547,0
tur.wnd,TUR,wnd,2018,1715,19949,7005.4,2277.283105022831,2275.366138022456,0.3250787634405448,1,0,0.07635405928101084,0,0,0.07635405928101084,2277.3067694063925
tur.sol,TUR,sol,2018,671,7800,5062.9,890.4109589041096,890.2452936519346,0.17586524760521768,1,0,0.06798266429600147,0,0,0.06798266429600147,890.3881621004566
tur.hyd,TUR,hyd,2018,5154,59938,28283.8,6842.237442922375,6838.039111001595,0.24191537422990672,1,0,0.0799597687805344,9.333333333333333e-4,9.333333333333333e-4,0.07902643544720107,6842.286061643836
tur.ore,TUR,ore,2018,6938,9629,1282.5,1099.2009132420092,9204.950592186471,0.7472158402093514,0.10410749144943159,0,0.14953099490503113,6.222222222222223e-4,6.222222222222223e-4,0.14890877268280892,958.3043150684932
tur.bio,TUR,bio,2018,150,474,738.8,54.10958904109589,199.0116155704772,0.41087701146867806,0.35,0,0.17980618841509133,0.11778578315220779,0.007963636363636364,0.06202040526288355,303.55593607305934
twn.coa,TWN,coa,2018,29048,131225,19346.684,14980.022831050228,38539.262727274814,0.7629019338397371,0.3829762583013996,0.9,0.09112122038410522,0.04849923301433378,0.0040437500000000005,0.042621987369771436,14759.622636986302
twn.nga,TWN,nga,2018,14366,92416,16680.16,10549.771689497717,19060.0057952365,0.6314280732291739,0.5525875177113844,0.9,0.0758089771304874,0.051561435611977166,0.0032380952380952383,0.02424754151851023,10532.321289954338
twn.oil,TWN,oil,2018,2082,8247,3081.697,941.4383561643835,2762.2812241182232,0.3139154665751284,0.3502150118357283,0,0.19067363712033208,0.12305655716211765,0.005,0.06761707995821443,967.3923515981735
twn.nuc,TWN,nuc,2018,7213,27682,4416,3160.0456621004564,9569.805220732347,0.7156005739817022,0.3302148854458466,0,0.17400769132564609,0.003933333333333333,0.003933333333333333,0.17007435799231274,3160.0921347031967
twn.wnd,TWN,wnd,2018,145,1686,713.191,192.46575342465752,192.3778950514613,0.27116792072242246,1,0,0.067947992234646,0.002910714285714286,0.002910714285714286,0.06503727794893172,193.3945205479452
twn.sol,TWN,sol,2018,236,2740,2738.116,312.7853881278539,313.1116084975508,0.11421525723806851,0.9987960037263117,0,0.0770219361256934,0,0,0.0770219361256934,312.7346232876712
twn.hyd,TWN,hyd,2018,384,4468,4693.64,510.04566210045664,509.46973586042157,0.1906576368239326,1,0,0.0799597687805344,9.333333333333333e-4,9.333333333333333e-4,0.07902643544720107,894.87831050228306
twn.ore,TWN,ore,2018,1084,3594,1.7123287671232877e-4,410.2739726027397,1438.1906085226483,1,1,0,0.1499531314272492,0.0025626984126984127,0.0025626984126984127,0.1473904330145508,1.7123287671232877e-4
twn.bio,TWN,bio,2018,24,150,712.559,17.123287671232877,31.841858491276348,0.5892734983393604,0.35,0,0.17980618841509133,0.11778578315220779,0.007963636363636364,0.06202040526288355,419.8921347031963
tza.coa,TZA,coa,2018,-0,0,0,0,-0,0.6587500000000001,0.3571428571428571,0.9,0.09112122038410522,0.04849923301433378,0.0040437500000000005,0.042621987369771436,0
tza.nga,TZA,nga,2018,477,3506,528.7655136986301,400.2283105022831,632.8569375141174,1,0.8355213988419535,0.9,0.0758089771304874,0.051561435611977166,0.0032380952380952383,0.02424754151851023,528.7655136986301
tza.oil,TZA,oil,2018,382,1330,716.86,151.82648401826484,506.8162476528152,0.224787066044114,0.31794729729100957,0,0.19067363712033208,0.12305655716211765,0.005,0.06761707995821443,161.14085616438356
tza.nuc,TZA,nuc,2018,-0,0,0,0,-0,0.9022222222222223,0.33,0,0.17400769132564609,0.003933333333333333,0.003933333333333333,0.17007435799231274,0
tza.wnd,TZA,wnd,2018,-0,0,0,0,-0,0.3464285714285714,1,0,0.067947992234646,0.002910714285714286,0.002910714285714286,0.06503727794893172,0
tza.sol,TZA,sol,2018,8,88,25,10.045662100456621,10.613952830425449,0.11151780821917809,0.2626679475612198,0,0.0770219361256934,0,0,0.0770219361256934,2.7879452054794522
tza.hyd,TZA,hyd,2018,192,2234,574.1,255.02283105022832,254.73486793021078,0.4443138913479029,1,0,0.0799597687805344,9.333333333333333e-4,9.333333333333333e-4,0.07902643544720107,255.08060502283107
tza.ore,TZA,ore,2018,-0,0,0,0,-0,0.4001715309779826,1,0,0.1499531314272492,0.0025626984126984127,0.0025626984126984127,0.1473904330145508,0
tza.bio,TZA,bio,2018,31,72,1.5560616438356165,8.219178082191782,41.129067217898616,1,0.037833623495318346,0,0.17980618841509133,0.11778578315220779,0.007963636363636364,0.06202040526288355,1.5560616438356165
ukr.coa,UKR,coa,2018,14747,49023,15779.9333,5596.232876712329,19565.495298785514,0.37091165353455813,0.29914709868506867,0.9,0.09112122038410522,0.04849923301433378,0.0040437500000000005,0.042621987369771436,5852.961152968037
ukr.nga,UKR,nga,2018,3837,10571,11202.9333,1206.7351598173516,5090.717126292806,0.09194302999376879,0.20233527160645584,0.9,0.0758089771304874,0.051561435611977166,0.0032380952380952383,0.02424754151851023,1030.0316324200912
ukr.oil,UKR,oil,2018,287,1221,958.6333,139.3835616438356,380.775557791513,0.08405123739024417,0.21160579616985345,0,0.19067363712033208,0.12305655716211765,0.005,0.06761707995821443,80.57431506849315
ukr.nuc,UKR,nuc,2018,22145,84398,13107,9634.47488584475,29380.748178721446,0.7350641871801223,0.32791834444663637,0,0.17400769132564609,0.003933333333333333,0.003933333333333333,0.17007435799231274,9634.486301369863
ukr.wnd,UKR,wnd,2018,102,1188,621,135.6164383561644,135.32789858792447,0.21845748865800485,1,0,0.067947992234646,0.002910714285714286,0.002910714285714286,0.06503727794893172,135.662100456621
ukr.sol,UKR,sol,2018,95,1108,1224.8,126.48401826484019,126.04068986130221,0.10322251848405406,1,0,0.0770219361256934,0,0,0.0770219361256934,126.4269406392694
ukr.hyd,UKR,hyd,2018,897,10428,6248.1,1190.4109589041095,1190.0894611114536,0.2193629731018138,1,0,0.0799597687805344,9.333333333333333e-4,9.333333333333333e-4,0.07902643544720107,1370.6017922374429
ukr.ore,UKR,ore,2018,37,176,0,20.091324200913242,49.08953184071771,0.4001715309779826,1,0,0.1499531314272492,0.0025626984126984127,0.0025626984126984127,0.1473904330145508,0
ukr.bio,UKR,bio,2018,111,125,98.7,14.269406392694064,147.2685955221531,0.12970985829481896,0.08693206428910918,0,0.17980618841509133,0.11778578315220779,0.007963636363636364,0.06202040526288355,12.802363013698631
ury.coa,URY,coa,2018,-0,0,0,0,-0,0.6587500000000001,0.3571428571428571,0.9,0.09112122038410522,0.04849923301433378,0.0040437500000000005,0.042621987369771436,0
ury.nga,URY,nga,2018,3,13,1102,1.4840182648401827,3.9802323114095435,0.6052380952380952,0.3537545057656745,0.9,0.0758089771304874,0.051561435611977166,0.0032380952380952383,0.02424754151851023,1.4080251141552513
ury.oil,URY,oil,2018,99,351,87.9,40.06849315068493,131.34766627651493,0.46269214185900337,0.30964112589397674,0,0.19067363712033208,0.12305655716211765,0.005,0.06761707995821443,40.6706392694064
ury.nuc,URY,nuc,2018,-0,0,0,0,-0,0.9022222222222223,0.33,0,0.17400769132564609,0.003933333333333333,0.003933333333333333,0.17007435799231274,0
ury.wnd,URY,wnd,2018,407,4732,1510.6555,540.1826484018264,539.9848502478948,0.3576039397781218,1,0,0.067947992234646,0.002910714285714286,0.002910714285714286,0.06503727794893172,540.2163584474886
ury.sol,URY,sol,2018,36,416,248.385,47.48858447488585,47.76278773691453,0.18369727802333669,0.9552970118317056,0,0.09772858666630149,0,0,0.09772858666630149,45.627648401826484
ury.hyd,URY,hyd,2018,564,6557,1538,748.5159817351598,748.2836745449943,0.4668833983528392,0.9596182451839519,0,0.0799597687805344,9.333333333333333e-4,9.333333333333333e-4,0.07902643544720107,718.0666666666667
ury.ore,URY,ore,2018,-0,0,0,0,-0,0.40769841269841267,1,0,0.16375756512098794,0.0025626984126984127,0.0025626984126984127,0.16119486670828953,0
ury.bio,URY,bio,2018,309,2554,424.6,291.5525114155251,409.963928075183,0.4947567627441997,0.5124200132619032,0,0.17980618841509133,0.11778578315220779,0.007963636363636364,0.06202040526288355,210.0737214611872
usa.coa,USA,coa,2018,294774,1272150,262813.7,145222.60273972602,391089.666454479,0.5456757445122729,0.3666961152813213,0.9,0.12122132771733207,0.05360424775911764,0.005,0.06761707995821443,143411.06141552512
usa.nga,USA,nga,2018,263912,1519218,541344.4,173426.7123287671,350143.6899229051,0.32027443892021923,0.49516463943924677,0.9,0.07135106686243961,0.0509252586972449,0.0025,0.020425808165194702,173378.77397260274
usa.oil,USA,oil,2018,9505,42927,37143.4,4900.342465753424,12610.70270664924,0.11443109216622936,0.3370438529588077,0,0.19067363712033208,0.12305655716211765,0.005,0.06761707995821443,4250.359828767124
usa.nuc,USA,nuc,2018,219216,841329,104302.2,96042.12328767123,290843.53545931814,0.9205327033383475,0.33012109407385104,0,0.15169958297027988,0.003,0.003,0.14869958297027988,96013.58613013699
usa.wnd,USA,wnd,2018,23717,275834,95105.2,31487.899543378997,31466.389909900052,0.33384958981351626,1,0,0.04235788338439029,0,0,0.04235788338439029,31750.832009132424
usa.sol,USA,sol,2018,7770,85184,32396.1,9724.20091324201,10308.801686550718,0.3108792275421732,0.9769588017701795,0,0.06422211867463168,0,0,0.06422211867463168,10071.274543378995
usa.hyd,USA,hyd,2018,25409,295501,101766.7,33732.99086757991,33711.24093353503,0.35423822667400784,1,0,0.05099918751203794,0.0014,0.0014,0.04959918751203794,36049.655342465754
usa.ore,USA,ore,2018,19859,50626,3828.4,5779.223744292238,26347.81115742738,0.7415649246510936,0.10775115779338422,0,0.10505279304737328,9.333333333333333e-4,9.333333333333333e-4,0.10411945971403994,2839.0071575342467
usa.bio,USA,bio,2018,10013,45893,15640.4,5238.92694063927,13284.688711381254,0.5674471387119576,0.6680698675842536,0,0.17980618841509133,0.11778578315220779,0.007963636363636364,0.06202040526288355,8875.100228310503
uzb.coa,UZB,coa,2018,1101,2109,2734,240.75342465753425,1460.7452582873025,0.11577925781550105,0.21669794173332996,0.9,0.09112122038410522,0.04849923301433378,0.0040437500000000005,0.042621987369771436,316.5404908675799
uzb.nga,UZB,nga,2018,11918,54431,7644,6213.584474885844,15812.136229126314,0.798900150594133,0.38620921693633664,0.9,0.0758089771304874,0.051561435611977166,0.0032380952380952383,0.02424754151851023,6106.792751141553
uzb.oil,UZB,oil,2018,134,459,1980,52.397260273972606,177.78370990962628,0.45,0.10490994112055535,0,0.19067363712033208,0.12305655716211765,0.005,0.06761707995821443,18.651278538812786
uzb.nuc,UZB,nuc,2018,-0,0,0,0,-0,0.9022222222222223,0.33,0,0.17400769132564609,0.003933333333333333,0.003933333333333333,0.17007435799231274,0
uzb.wnd,UZB,wnd,2018,-0,0,1,0,-0,0.3464285714285714,1,0,0.067947992234646,0.002910714285714286,0.002910714285714286,0.06503727794893172,0
uzb.sol,UZB,sol,2018,-0,0,4,0,-0,0.1774193548387097,1,0,0.0770219361256934,0,0,0.0770219361256934,0
uzb.hyd,UZB,hyd,2018,507,5897,1905,673.1735159817351,672.6592606282128,0.45299747719891176,1,0,0.0799597687805344,9.333333333333333e-4,9.333333333333333e-4,0.07902643544720107,862.9601940639269
uzb.ore,UZB,ore,2018,-0,0,0,0,-0,0.4001715309779826,1,0,0.1499531314272492,0.0025626984126984127,0.0025626984126984127,0.1473904330145508,0
uzb.bio,UZB,bio,2018,-0,0,0,0,-0,0.7718181818181818,0.35,0,0.17980618841509133,0.11778578315220779,0.007963636363636364,0.06202040526288355,0
ven.coa,VEN,coa,2018,-0,0,0,0,-0,0.6587500000000001,0.3571428571428571,0.9,0.09112122038410522,0.04849923301433378,0.0040437500000000005,0.042621987369771436,0
ven.nga,VEN,nga,2018,6483,24950,14696.1,2848.1735159817354,8601.282024956025,0.16275480582103308,0.2780819062654457,0.9,0.0758089771304874,0.051561435611977166,0.0032380952380952383,0.02424754151851023,2391.860901826484
ven.oil,VEN,oil,2018,5160,16560,2609,1890.4109589041095,6845.999575624414,0.4702693652635503,0.17921893807022268,0,0.19067363712033208,0.12305655716211765,0.005,0.06761707995821443,1226.9327739726027
ven.nuc,VEN,nuc,2018,-0,0,0,0,-0,0.9022222222222223,0.33,0,0.17400769132564609,0.003933333333333333,0.003933333333333333,0.17007435799231274,0
ven.wnd,VEN,wnd,2018,6,71,214,8.105022831050228,7.960464622819087,0.046942346263815986,1,0,0.067947992234646,0.002910714285714286,0.002910714285714286,0.06503727794893172,10.045662100456621
ven.sol,VEN,sol,2018,1,6,4,0.684931506849315,1.326744103803181,0.1997716894977169,0.6022915464257529,0,0.0770219361256934,0,0,0.0770219361256934,0.7990867579908676
ven.hyd,VEN,hyd,2018,5000,58150,15138,6638.1278538812785,6633.720519015906,0.44347706051057817,1,0,0.0799597687805344,9.333333333333333e-4,9.333333333333333e-4,0.07902643544720107,6713.355742009132
ven.ore,VEN,ore,2018,-0,0,0,0,-0,0.4001715309779826,1,0,0.1499531314272492,0.0025626984126984127,0.0025626984126984127,0.1473904330145508,0
